variable,score,fan_out,is_control,logic_depth,dist_pi_cycles,dist_po_cycles,reachable_pos
i2c_master_top.byte_controller.bit_controller.c_state,0.6795238095238095,1,1.0,5,inf,1,4
i2c_master_top.byte_controller.bit_controller.sSCL,0.6507142857142857,5,1.0,2,3,2,6
i2c_master_top.byte_controller.c_state,0.65,0,1.0,7,inf,inf,0
i2c_master_top.byte_controller.shift,0.6214285714285714,0,1.0,5,inf,inf,0
i2c_master_top.byte_controller.bit_controller.al,0.6166666666666667,1,1.0,2,2,0,4
i2c_master_top.byte_controller.ld,0.6071428571428572,0,1.0,4,inf,inf,0
i2c_master_top.byte_controller.bit_controller.clk_en,0.5928571428571429,0,1.0,3,inf,inf,0
i2c_master_top.byte_controller.bit_controller.cnt,0.5892857142857143,1,1.0,3,1,inf,0
i2c_master_top.byte_controller.bit_controller.filter_cnt,0.5892857142857143,1,1.0,3,1,inf,0
i2c_master_top.byte_controller.bit_controller.cmd,0.578095238095238,1,1.0,0,0,2,4
i2c_master_top.byte_controller.i2c_al,0.5714285714285715,1,1.0,0,2,0,3
i2c_master_top.byte_controller.nReset,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.byte_controller.read,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.byte_controller.rst,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.byte_controller.stop,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.byte_controller.write,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.rst_i,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.wb_rst_i,0.5714285714285714,1,1.0,0,0,inf,0
i2c_master_top.cr,0.5688095238095238,7,0.0,4,1,1,7
i2c_master_top.byte_controller.bit_controller.ena,0.55,0,1.0,0,0,inf,0
i2c_master_top.byte_controller.bit_controller.nReset,0.55,0,1.0,0,0,inf,0
i2c_master_top.byte_controller.bit_controller.rst,0.55,0,1.0,0,0,inf,0
i2c_master_top.byte_controller.cnt_done,0.55,0,1.0,0,inf,inf,0
i2c_master_top.byte_controller.core_ack,0.55,0,1.0,0,inf,inf,0
i2c_master_top.byte_controller.go,0.55,0,1.0,0,0,inf,0
i2c_master_top.byte_controller.start,0.55,0,1.0,0,0,inf,0
i2c_master_top.wb_adr_i,0.55,0,1.0,0,0,inf,0
i2c_master_top.wb_wacc,0.55,0,1.0,0,0,inf,0
i2c_master_top.core_en,0.5464285714285714,1,1.0,0,1,inf,0
i2c_master_top.done,0.5447619047619047,1,1.0,0,inf,2,2
i2c_master_top.byte_controller.bit_controller.sSDA,0.5307142857142857,5,0.0,2,3,1,12
i2c_master_top.byte_controller.sr,0.5297619047619048,3,0.0,4,1,0,8
i2c_master_top.i2c_al,0.5161904761904762,2,1.0,0,2,2,2
i2c_master_top.byte_controller.bit_controller.scl_oen,0.5142857142857143,5,0.0,4,inf,0,3
i2c_master_top.byte_controller.bit_controller.sda_oen,0.513095238095238,3,0.0,4,1,0,7
i2c_master_top.byte_controller.bit_controller.dSCL,0.5,1,1.0,2,4,inf,0
i2c_master_top.byte_controller.bit_controller.slave_wait,0.48571428571428565,1,1.0,1,4,inf,0
i2c_master_top.txr,0.4783333333333333,2,0.0,4,1,1,8
i2c_master_top.byte_controller.bit_controller.fSDA,0.4757142857142857,2,0.0,3,2,2,12
i2c_master_top.byte_controller.bit_controller.scl_sync,0.475,0,1.0,0,3,inf,0
i2c_master_top.byte_controller.cmd_ack,0.46428571428571425,2,0.0,5,inf,0,3
i2c_master_top.wb_dat_i,0.45904761904761904,4,0.0,0,0,2,8
i2c_master_top.byte_controller.bit_controller.cSDA,0.45642857142857146,2,0.0,2,1,3,12
i2c_master_top.byte_controller.core_txd,0.44023809523809526,1,0.0,4,1,1,7
i2c_master_top.byte_controller.core_cmd,0.4280952380952381,1,0.0,7,inf,2,4
i2c_master_top.byte_controller.din,0.4247619047619048,1,0.0,0,0,1,8
i2c_master_top.byte_controller.bit_controller.sda_chk,0.4152380952380952,1,0.0,4,inf,1,4
i2c_master_top.byte_controller.bit_controller.din,0.4080952380952381,1,0.0,0,0,1,7
i2c_master_top.byte_controller.bit_controller.dout,0.4023809523809524,1,0.0,1,4,0,10
i2c_master_top.byte_controller.bit_controller.sda_i,0.40142857142857147,1,0.0,0,0,4,12
i2c_master_top.byte_controller.sda_i,0.40142857142857147,1,0.0,0,0,4,12
i2c_master_top.sda_pad_i,0.40142857142857147,1,0.0,0,0,4,12
i2c_master_top.byte_controller.dcnt,0.4,2,0.0,4,inf,inf,0
i2c_master_top.ctr,0.39976190476190476,3,0.0,4,1,1,2
i2c_master_top.byte_controller.bit_controller.cmd_ack,0.3952380952380952,1,0.0,4,inf,0,1
i2c_master_top.byte_controller.ack_in,0.37809523809523815,1,0.0,0,0,2,7
i2c_master_top.byte_controller.bit_controller.cmd_stop,0.3759523809523809,1,0.0,3,1,1,4
i2c_master_top.byte_controller.bit_controller.scl_o,0.3714285714285714,1,0.0,0,inf,0,3
i2c_master_top.byte_controller.bit_controller.sda_o,0.3714285714285714,1,0.0,0,inf,0,3
i2c_master_top.byte_controller.core_rxd,0.3628571428571429,2,0.0,0,4,1,9
i2c_master_top.prer,0.36166666666666664,2,0.0,4,1,1,1
i2c_master_top.byte_controller.scl_o,0.3547619047619047,1,0.0,0,inf,0,2
i2c_master_top.byte_controller.scl_oen,0.3547619047619047,1,0.0,0,inf,0,2
i2c_master_top.byte_controller.sda_o,0.3547619047619047,1,0.0,0,inf,0,2
i2c_master_top.ack,0.35309523809523813,1,0.0,0,1,2,7
i2c_master_top.irq_flag,0.34619047619047616,3,0.0,2,2,1,2
i2c_master_top.byte_controller.bit_controller.fSCL,0.34571428571428575,2,0.0,3,2,3,6
i2c_master_top.byte_controller.bit_controller.clk_cnt,0.34285714285714286,2,0.0,0,0,inf,0
i2c_master_top.byte_controller.bit_controller.sto_condition,0.3414285714285714,2,0.0,2,4,1,6
i2c_master_top.wb_ack_o,0.3345238095238095,2,0.0,0,1,0,1
i2c_master_top.byte_controller.dout,0.32976190476190476,1,0.0,0,1,0,2
i2c_master_top.byte_controller.sda_oen,0.32976190476190476,1,0.0,0,1,0,2
i2c_master_top.byte_controller.bit_controller.cSCL,0.3264285714285714,2,0.0,2,1,4,6
i2c_master_top.arst_i,0.3214285714285714,1,0.0,0,0,inf,0
i2c_master_top.byte_controller.bit_controller.dscl_oen,0.3214285714285714,1,0.0,0,inf,inf,0
i2c_master_top.byte_controller.clk,0.3214285714285714,1,0.0,0,0,inf,0
i2c_master_top.byte_controller.clk_cnt,0.3214285714285714,1,0.0,0,0,inf,0
i2c_master_top.byte_controller.ena,0.3214285714285714,1,0.0,0,0,inf,0
i2c_master_top.wb_clk_i,0.3214285714285714,1,0.0,0,0,inf,0
i2c_master_top.wb_we_i,0.3214285714285714,1,0.0,0,0,inf,0
i2c_master_top.scl_pad_o,0.31666666666666665,0,0.0,0,inf,0,1
i2c_master_top.scl_padoen_o,0.31666666666666665,0,0.0,0,inf,0,1
i2c_master_top.sda_pad_o,0.31666666666666665,0,0.0,0,inf,0,1
i2c_master_top.byte_controller.bit_controller.dSDA,0.3114285714285714,2,0.0,2,4,2,6
i2c_master_top.al,0.3080952380952381,2,0.0,2,2,1,1
i2c_master_top.wb_cyc_i,0.3080952380952381,1,0.0,0,0,1,1
i2c_master_top.wb_stb_i,0.3080952380952381,1,0.0,0,0,1,1
i2c_master_top.byte_controller.bit_controller.clk,0.3,0,0.0,0,0,inf,0
i2c_master_top.byte_controller.bit_controller.busy,0.29642857142857143,2,0.0,2,5,0,3
i2c_master_top.sto,0.29642857142857143,1,0.0,0,1,inf,0
i2c_master_top.wb_inta_o,0.29523809523809524,0,0.0,2,2,0,1
i2c_master_top.sda_padoen_o,0.2916666666666667,0,0.0,0,1,0,1
i2c_master_top.byte_controller.ack_out,0.2869047619047619,1,0.0,4,5,0,2
i2c_master_top.tip,0.2866666666666667,1,0.0,2,2,1,1
i2c_master_top.ien,0.2830952380952381,1,0.0,0,1,1,1
i2c_master_top.rxr,0.2830952380952381,1,0.0,0,1,1,1
i2c_master_top.wb_dat_o,0.28095238095238095,0,0.0,1,2,0,1
i2c_master_top.rd,0.2745238095238095,2,0.0,0,1,2,1
i2c_master_top.sta,0.2745238095238095,2,0.0,0,1,2,1
i2c_master_top.wr,0.2745238095238095,2,0.0,0,1,2,1
i2c_master_top.byte_controller.bit_controller.scl_i,0.27142857142857146,1,0.0,0,0,5,6
i2c_master_top.byte_controller.scl_i,0.27142857142857146,1,0.0,0,0,5,6
i2c_master_top.scl_pad_i,0.27142857142857146,1,0.0,0,0,5,6
i2c_master_top.byte_controller.bit_controller.sta_condition,0.27,1,0.0,2,4,1,3
i2c_master_top.iack,0.26976190476190476,1,0.0,0,1,2,2
i2c_master_top.sr,0.2580952380952381,1,0.0,0,2,1,1
i2c_master_top.byte_controller.i2c_busy,0.22976190476190472,1,0.0,0,5,0,2
i2c_master_top.rxack,0.18666666666666665,1,0.0,2,6,1,1
i2c_master_top.i2c_busy,0.1830952380952381,1,0.0,0,5,1,1
i2c_master_top.irxack,0.15309523809523806,1,0.0,0,5,2,1
